INSERT INTO dbo.FactSalesOrder
VALUES
(4617,20220806,724,29858,5,1686.00),
(4618,20220806,926,30044,8,1998.00),
(4619,20220806,851,385,11,660.00),
(4620,20220807,930,30030,8,280.00),
(4621,20220807,712,491,7,63.00),
(4622,20220807,961,29505,2,1485.00),
(4623,20220807,948,66,6,639.00),
(4624,20220807,721,154,5,7158.00),
(4625,20220807,868,599,4,280.00),
(4626,20220808,861,29793,10,380.00),
(4627,20220808,722,545,7,2361.00),
(4628,20220808,900,29765,5,1667.00),
(4629,20220808,721,30115,3,4295.00),
(4630,20220808,815,289,1,61.00),
(4631,20220808,708,541,4,140.00),
(4632,20220808,797,47,8,8964.00),
(4633,20220808,714,29763,4,200.00),
(4634,20220808,737,493,4,1349.00),
(4635,20220808,991,113,7,3780.00),
(4636,20220808,976,262,4,6804.00),
(4637,20220809,928,30070,2,50.00),
(4638,20220809,858,29764,9,220.00),
(4639,20220809,804,29948,7,1606.00),
(4640,20220809,766,29508,1,783.00),
(4641,20220810,707,244,6,210.00),
(4642,20220810,947,30034,10,916.00),
(4643,20220810,726,164,10,3372.00),
(4644,20220810,950,30025,11,2821.00),
(4645,20220810,719,29939,6,8589.00),
(4646,20220810,963,29615,6,4454.00),
(4647,20220810,927,30070,6,1499.00),
(4648,20220810,895,30033,7,2334.00),
(4649,20220811,775,395,11,37125.00),
(4650,20220811,840,362,8,11452.00),
(4651,20220811,766,400,1,783.00),
(4652,20220811,896,30112,5,1667.00),
(4653,20220811,956,335,5,11920.00),
(4654,20220812,777,28,5,16875.00),
(4655,20220813,979,59,6,4454.00),
(4656,20220813,800,30070,5,5602.00),
(4657,20220813,708,417,6,210.00),
(4658,20220813,888,382,1,1004.00),
(4659,20220813,903,29794,10,3334.00),
(4660,20220814,962,79,10,7424.00),
(4661,20220814,777,532,4,13500.00),
(4662,20220814,828,259,11,3928.00),
(4663,20220815,829,29596,8,1960.00),
(4664,20220815,748,556,6,8187.00),
(4665,20220815,785,29625,3,3240.00),
(4666,20220815,972,650,10,12149.00),
(4667,20220815,715,30010,6,300.00),
(4668,20220815,785,529,9,9720.00),
(4669,20220815,938,264,5,202.00),
(4670,20220815,965,29937,7,5196.00),
(4671,20220816,987,29727,4,2260.00),
(4672,20220816,978,106,2,1485.00),
(4673,20220816,717,29925,11,15747.00),
(4674,20220816,914,29560,2,54.00),
(4675,20220817,790,29890,9,21990.00),
(4676,20220817,861,529,7,266.00),
(4677,20220817,767,137,2,1566.00),
(4678,20220817,732,29560,1,595.00),
(4679,20220817,862,678,6,228.00),
(4680,20220817,988,379,6,3390.00),
(4681,20220818,987,29588,6,3390.00),
(4682,20220818,866,30071,2,127.00),
(4683,20220818,942,30074,9,3277.00),
(4684,20220819,800,280,8,8964.00),
(4685,20220819,843,52,5,125.00),
(4686,20220819,987,29490,4,2260.00),
(4687,20220820,783,29636,11,25245.00),
(4688,20220820,806,30037,3,307.00),
(4689,20220820,746,453,2,2699.00),
(4690,20220821,843,29580,9,225.00),
(4691,20220822,932,52,5,125.00),
(4692,20220822,968,327,10,23841.00),
(4693,20220822,747,471,2,2699.00),
(4694,20220822,785,29775,5,5400.00),
(4695,20220822,860,29949,9,220.00),
(4696,20220822,795,381,4,9773.00),
(4697,20220823,783,12,11,25245.00),
(4698,20220823,955,29805,8,19073.00),
(4699,20220823,722,220,2,674.00),
(4700,20220823,853,29809,1,75.00),
(4701,20220823,887,425,6,6023.00),
(4702,20220823,951,130,11,4455.00),
(4703,20220823,895,29793,1,333.00),
(4704,20220824,809,489,4,248.00),
(4705,20220824,736,292,7,2361.00),
(4706,20220824,807,29824,2,249.00),
(4707,20220824,763,380,1,783.00),
(4708,20220824,752,76,9,32204.00),
(4709,20220824,903,1,8,2667.00),
(4710,20220825,945,155,1,91.00),
(4711,20220825,851,76,9,540.00),
(4712,20220825,942,30083,7,2549.00),
(4713,20220825,797,29797,1,1120.00),
(4714,20220825,734,29938,2,1190.00),
(4715,20220825,828,29775,9,3214.00),
(4716,20220825,752,221,6,21470.00),
(4717,20220825,789,29983,1,2443.00),
(4718,20220826,899,692,1,333.00),
(4719,20220826,989,223,7,3780.00),
(4720,20220826,941,29558,8,648.00),
(4721,20220826,766,660,10,7830.00),
(4722,20220826,706,29902,4,5726.00),
(4723,20220826,985,545,2,1130.00),
(4724,20220826,859,29774,10,245.00),
(4725,20220826,832,29855,9,3139.00),
(4726,20220826,977,29611,7,3780.00),
(4727,20220826,946,29727,3,138.00),
(4728,20220826,757,401,10,14580.00),
(4729,20220827,756,60,10,14580.00),
(4730,20220828,864,56,10,635.00),
(4731,20220828,761,29885,10,7830.00),
(4732,20220828,897,604,8,2667.00),
(4733,20220828,827,30000,11,3029.00),
(4734,20220828,876,29842,7,840.00),
(4735,20220828,972,190,5,6074.00),
(4736,20220828,773,149,1,3400.00),
(4737,20220829,886,543,2,667.00),
(4738,20220829,946,29918,2,92.00),
(4739,20220830,781,30008,9,20880.00),
(4740,20220830,774,149,5,17000.00),
(4741,20220830,853,97,11,825.00),
(4742,20220830,962,29485,6,4454.00),
(4743,20220830,878,462,4,88.00),
(4744,20220830,927,232,6,1499.00),
(4745,20220830,740,29835,11,15010.00),
(4746,20220830,794,455,6,14660.00),
(4747,20220830,886,30021,7,2334.00),
(4748,20220831,961,424,2,1485.00),
(4749,20220831,979,30053,6,4454.00),
(4750,20220831,806,127,11,1125.00),
(4751,20220831,935,142,4,162.00),
(4752,20220831,803,30083,8,1404.00),
(4753,20220831,903,29850,7,2334.00),
(4754,20220831,874,556,10,90.00),
(4755,20220831,778,64,10,33750.00),
(4756,20220831,725,29716,4,1349.00),
(4757,20220831,901,29796,5,1667.00),
(4758,20220831,825,29994,8,2618.00),
(4759,20220901,877,79,11,87.00),
(4760,20220901,764,156,9,7047.00),
(4761,20220901,738,635,8,2698.00),
(4762,20220902,739,29876,3,4094.00),
(4763,20220902,842,595,3,375.00),
(4764,20220902,986,29835,3,1695.00),
(4765,20220902,715,545,8,400.00),
(4766,20220902,944,511,8,2112.00),
(4767,20220902,994,169,4,216.00),
(4768,20220903,990,547,8,4320.00),
(4769,20220903,818,59,9,770.00),
(4770,20220904,941,29982,2,162.00),
(4771,20220904,805,451,8,274.00),
(4772,20220904,758,29800,5,7290.00),
(4773,20220904,908,219,2,54.00),
(4774,20220905,828,29631,4,1428.00),
(4775,20220905,761,30095,9,7047.00),
(4776,20220905,927,376,3,749.00),
(4777,20220905,879,29764,10,1590.00),
(4778,20220905,794,6,6,14660.00),
(4779,20220905,899,607,8,2667.00),
(4780,20220905,822,671,9,5353.00),
(4781,20220905,840,390,6,8589.00),
(4782,20220905,788,497,6,6480.00),
(4783,20220905,754,292,10,14580.00),
(4784,20220906,747,29708,7,9447.00),
(4785,20220906,824,29872,5,1180.00),
(4786,20220907,895,29649,9,3001.00),
(4787,20220907,967,29864,8,19073.00),
(4788,20220907,923,29643,9,45.00),
(4789,20220907,866,73,8,508.00),
(4790,20220907,984,182,8,4520.00),
(4791,20220907,996,29536,5,607.00),
(4792,20220907,920,186,4,1056.00),
(4793,20220907,950,29765,10,2565.00),
(4794,20220907,961,29521,4,2969.00),
(4795,20220907,799,532,4,4482.00),
(4796,20220907,893,668,10,10039.00),
(4797,20220908,998,241,5,2700.00),
(4798,20220908,850,97,7,420.00),
(4799,20220908,800,29824,4,4482.00),
(4800,20220909,822,21,3,1784.00),
(4801,20220909,937,95,2,162.00),
(4802,20220909,809,514,4,248.00),
(4803,20220909,959,245,5,3712.00),
(4804,20220909,947,29903,4,366.00),
(4805,20220909,823,29835,2,175.00),
(4806,20220909,748,29948,5,6823.00),
(4807,20220909,965,30037,7,5196.00),
(4808,20220909,766,226,3,2349.00),
(4809,20220909,809,29990,6,372.00),
(4810,20220910,864,272,9,572.00),
(4811,20220910,766,365,2,1566.00),
(4812,20220911,870,29908,1,5.00),
(4813,20220911,870,236,9,45.00),
(4814,20220911,934,59,9,261.00),
(4815,20220911,812,29985,4,248.00),
(4816,20220911,744,574,2,2699.00),
(4817,20220911,971,29544,10,12149.00),
(4818,20220911,995,29503,4,405.00),
(4819,20220911,819,545,2,497.00),
(4820,20220911,879,295,4,636.00),
(4821,20220912,848,208,3,135.00),
(4822,20220912,952,42,10,202.00),
(4823,20220912,773,29797,4,13600.00),
(4824,20220912,887,29643,3,3012.00),
(4825,20220912,867,168,9,630.00),
(4826,20220912,726,30048,10,3372.00),
(4827,20220912,931,30083,10,215.00),
(4828,20220912,943,95,7,1749.00),
(4829,20220913,930,421,3,105.00),
(4830,20220913,918,353,8,2112.00),
(4831,20220913,807,335,6,748.00),
(4832,20220913,726,343,4,1349.00),
(4833,20220913,998,184,7,3780.00),
(4834,20220913,744,452,10,13496.00),
(4835,20220913,986,683,5,2825.00),
(4836,20220913,799,109,3,3361.00),
(4837,20220913,750,29910,10,35783.00),
(4838,20220914,889,29490,2,2008.00),
(4839,20220914,754,653,9,13122.00),
(4840,20220915,783,480,9,20655.00),
(4841,20220915,865,511,10,635.00),
(4842,20220915,914,478,8,217.00),
(4843,20220915,737,344,5,1686.00),
(4844,20220915,855,29508,2,180.00),
(4845,20220916,806,112,3,307.00),
(4846,20220917,968,669,3,7152.00),
(4847,20220917,710,286,5,48.00),
(4848,20220917,865,570,5,318.00),
(4849,20220917,801,29692,5,5602.00),
(4850,20220917,711,196,1,35.00),
(4851,20220917,832,29981,10,3488.00),
(4852,20220917,918,165,9,2376.00),
(4853,20220918,941,29943,6,486.00),
(4854,20220918,764,311,10,7830.00),
(4855,20220918,765,209,10,7830.00),
(4856,20220918,828,21,11,3928.00),
(4857,20220918,809,29515,1,62.00),
(4858,20220919,906,29666,8,2913.00),
(4859,20220919,738,694,5,1686.00),
(4860,20220919,864,30093,8,508.00),
(4861,20220920,821,102,8,1744.00),
(4862,20220920,929,546,5,150.00),
(4863,20220920,790,435,6,14660.00),
(4864,20220920,914,218,2,54.00),
(4865,20220920,798,66,3,3361.00),
(4866,20220920,933,30083,6,196.00),
(4867,20220920,798,698,2,2241.00),
(4868,20220920,852,416,6,450.00),
(4869,20220920,746,168,4,5398.00),
(4870,20220920,909,79,5,196.00),
(4871,20220921,933,29874,4,130.00),
(4872,20220922,760,29747,10,7830.00),
(4873,20220922,730,29596,1,337.00),
(4874,20220922,766,29720,10,7830.00),
(4875,20220922,791,39,1,2443.00),
(4876,20220922,890,426,9,9035.00),
(4877,20220922,794,29796,8,19547.00),
(4878,20220922,798,29975,9,10084.00),
(4879,20220922,975,43,7,11907.00),
(4880,20220922,743,10,3,4049.00),
(4881,20220923,720,29832,8,11452.00),
(4882,20220923,738,163,9,3035.00),
(4883,20220923,856,629,5,450.00),
(4884,20220924,988,625,8,4520.00),
(4885,20220924,850,29711,3,180.00),
(4886,20220924,742,29568,5,6823.00),
(4887,20220924,788,29499,11,11880.00),
(4888,20220924,756,29559,1,1458.00),
(4889,20220924,742,29865,1,1365.00),
(4890,20220924,863,30105,9,342.00),
(4891,20220924,890,29606,3,3012.00),
(4892,20220924,921,29741,6,30.00),
(4893,20220925,731,2,2,1190.00),
(4894,20220925,786,484,7,7560.00),
(4895,20220925,868,29876,4,280.00),
(4896,20220925,871,30116,5,50.00),
(4897,20220925,855,362,4,360.00),
(4898,20220925,810,142,9,1082.00),
(4899,20220926,862,406,7,266.00),
(4900,20220926,740,30008,10,13645.00),
(4901,20220926,938,493,4,162.00),
(4902,20220926,795,29842,9,21990.00),
(4903,20220927,800,29576,8,8964.00),
(4904,20220927,731,492,4,2379.00),
(4905,20220927,733,150,2,1190.00),
(4906,20220927,857,29703,6,540.00),
(4907,20220928,989,29738,3,1620.00),
(4908,20220928,714,191,7,350.00),
(4909,20220928,881,385,9,486.00),
(4910,20220928,742,406,10,13645.00),
(4911,20220928,754,29826,2,2916.00),
(4912,20220928,837,29711,4,5726.00),
(4913,20220928,935,504,4,162.00),
(4914,20220928,884,130,4,216.00),
(4915,20220928,754,29486,7,10206.00),
(4916,20220928,724,673,7,2361.00),
(4917,20220929,903,29964,5,1667.00),
(4918,20220929,863,227,4,152.00),
(4919,20220929,834,29720,3,1784.00),
(4920,20220930,749,29566,6,21470.00),
(4921,20220930,796,673,5,12217.00),
(4922,20220930,816,451,3,627.00),
(4923,20220930,916,275,5,263.00),
(4924,20220930,804,227,8,1836.00),
(4925,20221001,725,221,3,1012.00),
(4926,20221001,772,29773,8,27200.00),
(4927,20221001,924,29649,7,1749.00),
(4928,20221002,790,609,9,21990.00),
(4929,20221002,940,407,5,405.00),
(4930,20221002,994,29666,11,594.00),
(4931,20221002,994,29680,2,108.00),
(4932,20221002,902,174,2,667.00),
(4933,20221002,840,237,5,7158.00),
(4934,20221002,951,127,10,4050.00),
(4935,20221002,861,311,10,380.00),
(4936,20221002,923,412,10,50.00),
(4937,20221002,826,29768,4,450.00),
(4938,20221003,740,455,7,9552.00),
(4939,20221003,837,30095,2,2863.00),
(4940,20221003,863,29926,8,304.00),
(4941,20221003,939,29567,2,124.00),
(4942,20221003,993,29736,1,540.00),
(4943,20221003,914,30090,9,244.00),
(4944,20221003,903,29953,10,3334.00),
(4945,20221004,878,29865,7,154.00),
(4946,20221004,726,114,2,674.00),
(4947,20221004,709,29956,6,57.00),
(4948,20221004,804,82,2,459.00),
(4949,20221004,893,29747,2,2008.00),
(4950,20221004,820,637,3,990.00),
(4951,20221004,769,29690,9,7047.00),
(4952,20221004,921,29920,2,10.00),
(4953,20221004,809,29496,10,619.00),
(4954,20221004,988,543,11,6215.00),
(4955,20221005,785,398,2,2160.00),
(4956,20221005,993,29524,4,2160.00),
(4957,20221006,924,29800,6,1499.00),
(4958,20221006,954,29753,2,4768.00),
(4959,20221006,797,30100,7,7843.00),
(4960,20221006,865,29696,8,508.00),
(4961,20221006,790,29915,2,4887.00),
(4962,20221006,961,192,1,742.00),
(4963,20221006,722,91,11,3709.00),
(4964,20221006,725,148,1,337.00),
(4965,20221006,725,29554,4,1349.00),
(4966,20221006,901,30042,7,2334.00),
(4967,20221007,814,30115,8,2790.00),
(4968,20221007,828,29615,10,3571.00),
(4969,20221007,718,208,5,7158.00),
(4970,20221007,910,586,11,579.00),
(4971,20221007,813,653,10,1203.00),
(4972,20221007,755,259,8,11664.00),
(4973,20221007,950,601,1,256.00),
(4974,20221007,987,25,1,565.00),
(4975,20221007,762,383,8,6264.00),
(4976,20221008,900,29921,2,667.00),
(4977,20221008,838,29567,5,7158.00),
(4978,20221008,859,29944,9,220.00),
(4979,20221008,727,164,7,2361.00),
(4980,20221008,797,29722,9,10084.00),
(4981,20221008,928,73,2,50.00),
(4982,20221008,907,29603,5,533.00),
(4983,20221008,921,30053,1,5.00),
(4984,20221008,864,443,11,699.00),
(4985,20221008,977,281,5,2700.00),
(4986,20221008,868,29508,2,140.00),
(4987,20221009,767,30048,7,5481.00),
(4988,20221009,718,29859,9,12884.00),
(4989,20221009,950,659,8,2052.00),
(4990,20221009,799,418,9,10084.00),
(4991,20221009,994,29688,7,378.00),
(4992,20221009,821,497,7,1526.00),
(4993,20221009,995,532,9,911.00),
(4994,20221009,895,29997,5,1667.00),
(4995,20221009,863,94,11,418.00),
(4996,20221010,769,29550,4,3132.00),
(4997,20221010,730,623,3,1012.00),
(4998,20221010,783,29818,6,13770.00),
(4999,20221010,784,29914,4,9180.00),
(5000,20221010,912,559,9,352.00),
(5001,20221010,855,29861,4,360.00),
(5002,20221010,799,547,4,4482.00),
(5003,20221010,890,29560,8,8031.00),
(5004,20221011,795,18,7,17103.00),
(5005,20221011,936,29747,6,373.00),
(5006,20221011,796,29580,7,17103.00),
(5007,20221011,843,29583,3,75.00),
(5008,20221011,765,29553,5,3915.00),
(5009,20221011,871,479,9,90.00),
(5010,20221011,939,574,9,559.00),
(5011,20221011,746,587,6,8098.00),
(5012,20221011,871,29763,7,70.00),
(5013,20221012,868,29535,1,70.00),
(5014,20221012,981,533,8,6156.00),
(5015,20221012,749,29692,8,28626.00),
(5016,20221012,949,29971,4,702.00),
(5017,20221012,910,29611,6,316.00),
(5018,20221012,729,29800,3,1012.00),
(5019,20221012,939,29644,11,683.00),
(5020,20221012,814,468,3,1046.00),
(5021,20221012,717,226,3,4295.00),
(5022,20221013,980,300,11,8464.00),
(5023,20221013,871,29893,6,60.00),
(5024,20221013,910,29569,3,158.00),
(5025,20221013,744,30094,7,9447.00),
(5026,20221013,977,241,8,4320.00),
(5027,20221013,957,29485,6,14304.00),
(5028,20221013,716,487,8,400.00),
(5029,20221013,780,29727,2,4640.00),
(5030,20221014,761,29953,10,7830.00),
(5031,20221014,999,29891,6,3240.00),
(5032,20221014,791,239,1,2443.00),
(5033,20221014,854,529,2,150.00),
(5034,20221014,835,29738,3,1784.00),
(5035,20221014,749,42,5,17891.00),
(5036,20221014,857,29646,8,720.00),
(5037,20221014,875,29645,5,45.00),
(5038,20221015,850,514,4,240.00),
(5039,20221015,878,568,8,176.00),
(5040,20221015,955,185,4,9536.00),
(5041,20221015,710,30005,3,29.00),
(5042,20221015,862,138,2,76.00),
(5043,20221015,876,577,6,720.00),
(5044,20221015,951,29787,4,1620.00),
(5045,20221015,942,149,9,3277.00),
(5046,20221015,720,217,11,15747.00),
(5047,20221016,908,268,10,271.00),
(5048,20221016,731,30067,2,1190.00),
(5049,20221016,868,552,9,630.00),
(5050,20221016,802,523,8,1186.00),
(5051,20221017,813,309,3,361.00),
(5052,20221017,849,192,4,240.00),
(5053,20221017,725,28,10,3372.00),
(5054,20221017,913,112,8,421.00),
(5055,20221017,890,29654,11,11043.00),
(5056,20221017,957,426,5,11920.00),
(5057,20221017,884,127,3,162.00),
(5058,20221018,886,226,4,1334.00),
(5059,20221018,755,29994,10,14580.00),
(5060,20221018,995,29834,4,405.00),
(5061,20221018,976,29848,9,15309.00),
(5062,20221018,961,174,7,5196.00),
(5063,20221018,955,534,2,4768.00),
(5064,20221018,760,30032,2,1566.00),
(5065,20221018,815,29612,5,304.00),
(5066,20221018,959,421,9,6681.00),
(5067,20221018,793,29588,8,19547.00),
(5068,20221019,831,542,9,3139.00),
(5069,20221019,811,578,1,45.00),
(5070,20221019,828,29722,9,3214.00),
(5071,20221019,823,382,5,439.00),
(5072,20221019,829,29941,11,2695.00),
(5073,20221019,876,24,5,600.00),
(5074,20221019,926,610,9,2248.00),
(5075,20221019,786,268,2,2160.00),
(5076,20221019,800,439,4,4482.00),
(5077,20221019,794,24,7,17103.00),
(5078,20221019,719,29971,9,12884.00),
(5079,20221020,726,30118,5,1686.00),
(5080,20221020,965,29684,5,3712.00),
(5081,20221020,836,29625,10,5948.00),
(5082,20221020,790,150,7,17103.00),
(5083,20221020,806,30090,11,1125.00),
(5084,20221020,804,29489,8,1836.00),
(5085,20221020,986,30106,2,1130.00),
(5086,20221021,895,29541,10,3334.00),
(5087,20221021,855,244,10,900.00),
(5088,20221021,753,595,5,17891.00),
(5089,20221021,838,29874,2,2863.00),
(5090,20221021,730,96,6,2023.00),
(5091,20221021,879,29941,4,636.00),
(5092,20221021,981,629,10,7695.00),
(5093,20221021,892,40,7,7027.00),
(5094,20221021,830,610,3,1046.00),
(5095,20221021,953,29990,4,4859.00),
(5096,20221021,880,25,3,165.00),
(5097,20221022,865,47,7,445.00),
(5098,20221022,773,38,3,10200.00),
(5099,20221022,767,30061,6,4698.00),
(5100,20221022,777,29865,1,3375.00),
(5101,20221022,852,30030,3,225.00),
(5102,20221022,722,235,9,3035.00),
(5103,20221022,919,16,10,2641.00),
(5104,20221022,822,52,10,5948.00),
(5105,20221022,853,400,4,300.00),
(5106,20221022,902,29822,5,1667.00),
(5107,20221023,882,29643,2,108.00),
(5108,20221023,981,29548,2,1539.00),
(5109,20221023,811,581,5,223.00),
(5110,20221023,914,327,8,217.00),
(5111,20221023,730,29939,6,2023.00),
(5112,20221023,737,29867,11,3709.00),
(5113,20221024,937,29983,2,162.00),
(5114,20221024,816,155,1,209.00),
(5115,20221024,799,29573,8,8964.00),
(5116,20221024,734,106,10,5948.00),
(5117,20221024,968,76,6,14304.00),
(5118,20221025,727,29806,6,2023.00),
(5119,20221025,918,29588,1,264.00),
(5120,20221025,710,606,6,57.00),
(5121,20221025,811,529,8,356.00),
(5122,20221025,835,29929,7,4164.00),
(5123,20221026,880,29891,10,550.00),
(5124,20221026,738,574,6,2023.00),
(5125,20221026,742,29605,1,1365.00),
(5126,20221026,994,174,2,108.00),
(5127,20221026,891,29994,11,11043.00),
(5128,20221026,988,29929,7,3955.00),
(5129,20221026,790,29985,4,9773.00),
(5130,20221026,832,30108,7,2441.00),
(5131,20221027,721,29606,7,10021.00),
(5132,20221027,983,425,7,5386.00),
(5133,20221027,909,30022,8,313.00),
(5134,20221027,985,66,4,2260.00),
(5135,20221027,817,289,7,2102.00),
(5136,20221027,926,696,11,2748.00),
(5137,20221027,924,346,11,2748.00),
(5138,20221027,927,29914,4,999.00),
(5139,20221028,794,30089,4,9773.00),
(5140,20221028,708,564,5,175.00),
(5141,20221028,929,596,2,60.00),
(5142,20221028,760,661,9,7047.00),
(5143,20221028,998,648,5,2700.00),
(5144,20221028,744,114,10,13496.00),
(5145,20221029,878,29489,10,220.00),
(5146,20221029,860,178,8,196.00),
(5147,20221029,899,239,3,1000.00),
(5148,20221029,802,30080,9,1334.00),
(5149,20221029,813,29910,6,722.00),
(5150,20221029,998,677,10,5400.00),
(5151,20221029,937,30044,4,324.00),
(5152,20221030,792,92,10,24434.00),
(5153,20221030,953,678,11,13363.00),
(5154,20221030,857,380,5,450.00),
(5155,20221030,851,29813,4,240.00),
(5156,20221030,773,29864,10,34000.00),
(5157,20221030,911,76,5,136.00),
(5158,20221030,849,30067,5,300.00),
(5159,20221031,773,29653,7,23800.00),
(5160,20221031,778,29874,6,20250.00),
(5161,20221031,806,29835,11,1125.00),
(5162,20221031,890,29593,9,9035.00),
(5163,20221031,816,29684,6,1254.00),
(5164,20221031,784,388,4,9180.00),
(5165,20221031,727,29885,10,3372.00),
(5166,20221031,995,451,3,304.00),
(5167,20221101,805,29956,8,274.00),
(5168,20221101,826,146,3,338.00),
(5169,20221101,899,16,8,2667.00),
(5170,20221101,922,1,7,28.00),
(5171,20221101,793,137,4,9773.00),
(5172,20221101,873,30050,9,21.00),
(5173,20221101,724,29539,6,2023.00),
(5174,20221101,875,29631,7,63.00),
(5175,20221101,815,309,3,182.00),
(5176,20221102,770,34,8,6264.00),
(5177,20221102,804,163,3,688.00),
(5178,20221102,915,29868,9,352.00),
(5179,20221102,900,29771,4,1334.00),
(5180,20221102,748,29737,3,4094.00),
(5181,20221102,852,30034,5,375.00),
(5182,20221102,782,18,10,22950.00),
(5183,20221103,769,629,8,6264.00),
(5184,20221103,909,380,8,313.00),
(5185,20221103,776,196,9,30375.00),
(5186,20221103,724,30090,6,2023.00),
(5187,20221103,750,455,1,3578.00),
(5188,20221103,737,29,11,3709.00),
(5189,20221103,861,29805,9,342.00),
(5190,20221104,837,29983,8,11452.00),
(5191,20221104,944,397,9,2376.00),
(5192,20221105,828,578,8,2856.00),
(5193,20221105,887,257,2,2008.00),
(5194,20221105,955,222,10,23841.00),
(5195,20221105,887,665,5,5020.00),
(5196,20221105,998,436,10,5400.00),
(5197,20221105,874,29872,10,90.00),
(5198,20221105,743,30080,3,4049.00),
(5199,20221105,749,29805,3,10735.00),
(5200,20221105,938,29720,10,405.00),
(5201,20221105,760,131,3,2349.00),
(5202,20221106,885,425,4,4016.00),
(5203,20221106,839,673,10,14315.00),
(5204,20221106,788,42,6,6480.00),
(5205,20221106,866,29983,1,64.00),
(5206,20221106,861,401,6,228.00),
(5207,20221106,794,218,4,9773.00),
(5208,20221106,981,172,2,1539.00),
(5209,20221106,734,506,1,595.00),
(5210,20221106,786,29772,9,9720.00),
(5211,20221106,900,29831,2,667.00),
(5212,20221106,912,208,9,352.00),
(5213,20221107,816,299,5,1045.00),
(5214,20221107,996,29554,2,243.00),
(5215,20221107,743,696,6,8098.00),
(5216,20221107,718,29919,9,12884.00),
(5217,20221107,839,30051,9,12884.00),
(5218,20221107,886,29732,8,2667.00),
(5219,20221107,991,358,9,4860.00),
(5220,20221107,841,95,11,660.00),
(5221,20221107,946,29590,4,184.00),
(5222,20221107,973,42,3,5103.00),
(5223,20221108,853,42,7,525.00),
(5224,20221108,951,29864,2,810);

INSERT INTO dbo.FactSalesOrder
VALUES
(5225,20221108,813,29863,10,1203.00),
(5226,20221108,857,29788,1,90.00),
(5227,20221108,747,383,3,4049.00),
(5228,20221108,948,29703,6,639.00),
(5229,20221109,728,29748,8,2698.00),
(5230,20221109,829,47,10,2450.00),
(5231,20221109,967,361,11,26225.00),
(5232,20221109,795,205,4,9773.00),
(5233,20221109,789,30104,10,24434.00),
(5234,20221109,859,484,4,98.00),
(5235,20221109,990,29568,5,2700.00),
(5236,20221109,922,29692,4,16.00),
(5237,20221109,788,221,1,1080.00),
(5238,20221110,906,29981,7,2549.00),
(5239,20221110,888,29941,9,9035.00),
(5240,20221110,713,30113,3,150.00),
(5241,20221110,813,689,10,1203.00),
(5242,20221110,726,511,8,2698.00),
(5243,20221110,987,526,10,5650.00),
(5244,20221111,757,29680,9,13122.00),
(5245,20221111,841,30000,8,480.00),
(5246,20221111,834,598,6,3569.00),
(5247,20221111,737,433,9,3035.00),
(5248,20221111,915,202,9,352.00),
(5249,20221111,890,29943,10,10039.00),
(5250,20221111,886,29793,7,2334.00),
(5251,20221112,918,299,2,528.00),
(5252,20221112,913,30018,1,53.00),
(5253,20221112,951,29750,5,2025.00),
(5254,20221112,740,29603,8,10916.00),
(5255,20221112,733,29757,7,4164.00),
(5256,20221112,737,29662,10,3372.00),
(5257,20221113,849,532,3,180.00),
(5258,20221113,879,30008,8,1272.00),
(5259,20221114,925,7,10,2498.00),
(5260,20221114,980,29603,6,4617.00),
(5261,20221114,887,29574,5,5020.00),
(5262,20221115,918,582,8,2112.00),
(5263,20221115,996,30118,5,607.00),
(5264,20221115,849,29499,5,300.00),
(5265,20221115,718,147,10,14315.00),
(5266,20221115,946,30048,5,230.00),
(5267,20221115,756,29971,9,13122.00),
(5268,20221115,862,621,3,114.00),
(5269,20221115,975,29568,9,15309.00),
(5270,20221115,842,30116,2,250.00),
(5271,20221116,934,173,1,29.00),
(5272,20221116,798,5,4,4482.00),
(5273,20221116,939,29871,7,435.00),
(5274,20221116,904,620,6,2185.00),
(5275,20221116,993,118,4,2160.00),
(5276,20221116,894,559,6,729.00),
(5277,20221117,774,366,4,13600.00),
(5278,20221117,771,307,1,3400.00),
(5279,20221117,883,209,3,162.00),
(5280,20221117,752,29646,6,21470.00),
(5281,20221117,838,218,9,12884.00),
(5282,20221117,786,29714,5,5400.00),
(5283,20221117,825,29727,5,1636.00),
(5284,20221117,832,683,6,2093.00),
(5285,20221117,862,507,2,76.00),
(5286,20221118,869,420,7,490.00),
(5287,20221118,847,76,7,245.00),
(5288,20221118,735,30112,10,5948.00),
(5289,20221118,770,29874,10,7830.00),
(5290,20221118,945,608,8,732.00),
(5291,20221118,988,29842,10,5650.00),
(5292,20221118,712,29533,11,99.00),
(5293,20221118,726,29971,4,1349.00),
(5294,20221119,905,29643,4,1456.00),
(5295,20221119,793,671,7,17103.00),
(5296,20221119,768,29857,3,2349.00),
(5297,20221120,879,29885,6,954.00),
(5298,20221120,759,300,1,783.00),
(5299,20221120,934,30052,7,203.00),
(5300,20221120,732,29695,2,1190.00),
(5301,20221120,897,29895,3,1000.00),
(5302,20221120,901,29920,4,1334.00),
(5303,20221120,837,29998,10,14315.00),
(5304,20221121,998,23,9,4860.00),
(5305,20221121,982,59,8,6156.00),
(5306,20221121,843,480,2,50.00),
(5307,20221121,875,370,4,36.00),
(5308,20221121,903,563,9,3001.00),
(5309,20221121,722,30093,8,2698.00),
(5310,20221121,885,29598,7,7027.00),
